"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"GLIPR2","cortex","early_vs_control",1.92356754789281,3.29904613729859,4.07095993009215,0.000622095920789958,0.109582919814501
"TIFAB","cortex","early_vs_control",2.74096233153815,-0.912322465894872,4.04823782700821,0.000647939741433037,0.110534655489884
"CCR5","cortex","early_vs_control",2.39717255604191,1.68003208302622,4.05218905828025,0.00064968997069571,0.110534655489884
"CD69","cortex","early_vs_control",2.44451459027584,1.75891678384923,4.04451347942242,0.000661323147797867,0.110534655489884
"ZBP1","cortex","early_vs_control",3.20578925519771,3.16521086985017,4.04180058215201,0.000665484484339075,0.110534655489884
"PDE1B","cortex","early_vs_control",2.02089929634794,2.83926846506686,4.0389293808828,0.000669917174543134,0.110534655489884
"GAS7","cortex","early_vs_control",1.7316124894687,4.60751398716732,4.03805182984294,0.000671277860259377,0.110534655489884
"FCAR","cortex","early_vs_control",2.36505866343201,-0.0725833623141517,4.02324999362634,0.000687992613251431,0.110753958249023
"MSR1","cortex","early_vs_control",1.98985210594121,3.45252187710249,4.02527707245414,0.000691401587604195,0.110753958249023
"SIGLEC1","cortex","early_vs_control",2.79211623929471,3.25536694241595,4.0218136690941,0.000696960580084707,0.110753958249023
"PKP1","cortex","early_vs_control",2.29129687703267,0.0802819348182915,4.01500345569728,0.00070185358716128,0.110753958249023
"KRT5","cortex","early_vs_control",4.0056259444307,0.35829618798285,3.99801449815867,0.000736387286964025,0.115005474332144
"PILRA","cortex","early_vs_control",1.99554631776584,2.63131667148551,3.99113180732048,0.00074819948349085,0.115243544941365
"CD86","cortex","early_vs_control",1.61917440178781,4.19817441180827,3.98374891347071,0.000761080640509847,0.115243544941365
"ALDH1L2","cortex","early_vs_control",1.42084321076023,0.971690918713839,3.97693780557319,0.000764462231981972,0.115243544941365
