"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"CA1H5orf49","medulla","late_vs_early",1.87060159142388,1.03095512277358,5.20543275554982,8.84216431717195e-05,0.0529015016854444
"MYH14","medulla","late_vs_early",1.27008537220677,7.44544801075857,5.20973038997602,8.92845899949465e-05,0.0529015016854444
"GCNT2","medulla","late_vs_early",-0.609474959229571,5.2241511328166,-5.19106133621609,9.09815644023359e-05,0.0529015016854444
"LOC101084194","medulla","late_vs_early",-1.52178650527979,1.66663821982994,-5.17435608052907,9.40534399031394e-05,0.0529015016854444
"SSBP3","medulla","late_vs_early",-0.680725202017622,5.74277125052741,-5.15873602918983,9.70224698495082e-05,0.0529015016854444
"DLC1","medulla","late_vs_early",-1.13082521192665,6.48123649711431,-5.12346675313307,0.000105937934632649,0.054955008915789
"ARHGEF10","medulla","late_vs_early",-0.795894561067685,5.68902618834078,-5.08022495288205,0.000113476701289468,0.054955008915789
"PI3","medulla","late_vs_early",4.00524861522038,4.20310494708738,5.06607707565545,0.00011876251349919,0.054955008915789
"ABCC9","medulla","late_vs_early",-1.50013580232585,4.63648186770806,-5.05340930892422,0.000121802604107225,0.054955008915789
"IGFBP5","medulla","late_vs_early",-2.66478817606421,10.0853302545065,-5.04330379835352,0.000124285166247079,0.054955008915789
"SVOPL","medulla","late_vs_early",-1.866132275639,2.29884413170932,-5.04073105810655,0.00012492547417564,0.054955008915789
"PITPNC1","medulla","late_vs_early",-1.27293425560252,5.66739653562142,-5.03650036898238,0.000125985806776224,0.054955008915789
"QPCTL","medulla","late_vs_early",0.831581840187574,4.2347318074179,5.00950546299821,0.000130754887332906,0.0554509684697631
"LRRTM2","medulla","late_vs_early",-3.71950840912785,0.806715722566667,-4.98507734174998,0.00013963972058245,0.0572190701841127
"SPRY4","medulla","late_vs_early",-1.03982847140616,5.65500873421685,-4.95984820326587,0.000146886407882609,0.0572190701841127
"SEMA6C","medulla","late_vs_early",-1.02163067000856,4.97731217861547,-4.95417350407222,0.00014797691615994,0.0572190701841127
"ODAD1","medulla","late_vs_early",1.87422025487891,4.03560508674409,4.92789318973762,0.000156623496287512,0.0572190701841127
