"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"CFDP1","cortex","late_vs_early",-0.124589589584194,5.33661645910858,-1.36591884928561,0.188272275051299,0.619549763651188
"MDC1","cortex","late_vs_early",0.237195744207948,5.63448324325063,1.36621091225724,0.188290125542945,0.619549763651188
"ABCD4","cortex","late_vs_early",0.140784856115626,5.63011500605379,1.36542416844835,0.188424933757947,0.619858701737056
"SLC22A6","cortex","late_vs_early",-0.850455715951613,9.06609354279966,-1.36565957675074,0.188478793528653,0.619901268598689
"NUP153","cortex","late_vs_early",0.103800291355033,5.81588994347823,1.36504133282707,0.18854314479177,0.619978315704477
"SIGMAR1","cortex","late_vs_early",0.208071746130071,5.25346697148058,1.36471288093752,0.188679775706479,0.620194841652003
"TOMM5","cortex","late_vs_early",-0.326302122161262,4.14410279036707,-1.36497257145692,0.188690872346299,0.620194841652003
"NDRG1","cortex","late_vs_early",-0.470962364373678,10.9539831736071,-1.36462925267534,0.188764160020793,0.620301141031451
"NEO1","cortex","late_vs_early",0.164638165019747,6.14900973054045,1.36385123407899,0.18891099854519,0.620649038594901
"HEXIM1","cortex","late_vs_early",-0.222428156119299,4.68241078892558,-1.36317770696815,0.189155147104341,0.620889804954223
"EFCAB11","cortex","late_vs_early",-0.306244325264724,2.47713428053323,-1.36298534765003,0.189178999545406,0.620889804954223
"VPS4B","cortex","late_vs_early",0.132919137209803,4.99217492729994,1.36290060634075,0.189205244161144,0.620889804954223
"PPME1","cortex","late_vs_early",0.125693780116407,4.95804877268862,1.36285771605943,0.189218528505698,0.620889804954223
"SEC16A","cortex","late_vs_early",-0.141222648000056,7.46508102967115,-1.36281083317042,0.189233050325902,0.620889804954223
"PISD","cortex","late_vs_early",0.160220015522845,4.44472690536856,1.36273687453946,0.189255960575117,0.620889804954223
"TAF1","cortex","late_vs_early",0.107280986966761,6.0709187851035,1.36257066475462,0.189307455641891,0.620889804954223
"PLXNA3","cortex","late_vs_early",0.287496482445748,3.83824644601931,1.36285795032188,0.18931216641914,0.620889804954223
"NDUFB2","cortex","late_vs_early",-0.24635141691621,5.69140040310554,-1.36274254555094,0.18937773256832,0.620906403976186
"LOC101101321","cortex","late_vs_early",0.226231145499989,6.35953910585555,1.36242721400436,0.189419744928974,0.620906403976186
"PDGFB","cortex","late_vs_early",0.386386819129353,5.23096796114386,1.36255017645235,0.189440187416855,0.620906403976186
"CWC15","cortex","late_vs_early",-0.118247718258218,4.83496795500823,-1.36190775839831,0.18951294826966,0.621010524191452
"LOC102899796","cortex","late_vs_early",-0.284126207622875,1.78737786040819,-1.36150356119458,0.189638331585995,0.621262342007621
"PHKA1","cortex","late_vs_early",-0.144598682430844,4.11150355605928,-1.36139565567955,0.189671815419186,0.621262342007621
"TSPAN8","cortex","late_vs_early",0.410205711194963,4.8504792100498,1.36151435056918,0.189761321493697,0.62126450064274
"PCID2","cortex","late_vs_early",-0.104220857297483,4.89251699421403,-1.3610067602027,0.189792531505819,0.62126450064274
"RSPO3","cortex","late_vs_early",0.789989028636059,0.930792243155288,1.36140417240888,0.189795505246194,0.62126450064274
"CMKLR1","cortex","late_vs_early",0.335356502430623,4.8960946836438,1.36118312616438,0.189864101619957,0.621354779745242
"KLF15","cortex","late_vs_early",-0.568478011399347,4.96843451607749,-1.36066074037189,0.190026290050907,0.62169992519527
"GUCD1","cortex","late_vs_early",-0.326197916989922,6.98122164335874,-1.36044419977056,0.190093553173147,0.62169992519527
"VPS18","cortex","late_vs_early",-0.173513186292388,4.84810690542433,-1.35999780025708,0.190106005881297,0.62169992519527
"TP53TG5","cortex","late_vs_early",0.428544511162065,0.482055973631463,1.35990865622513,0.190133721924199,0.62169992519527
"ATAD1","cortex","late_vs_early",0.097285117306491,5.32371076151514,1.35948813080847,0.190264512196892,0.621993330874131
"ADCYAP1R1","cortex","late_vs_early",-0.564653190683776,3.48379879771858,-1.35943481379169,0.190407345193956,0.622088892760701
"LOC101097690","cortex","late_vs_early",0.239037491327278,4.21278895709545,1.35908676767073,0.190426360571068,0.622088892760701
"ATP6V0A1","cortex","late_vs_early",-0.43942734784915,7.77292465993446,-1.35928797803874,0.190453027025844,0.622088892760701
"MTTP","cortex","late_vs_early",-1.07909805808724,0.47052288960355,-1.35927198599008,0.19045800281366,0.622088892760701
"PLS3","cortex","late_vs_early",0.303937124896703,6.81103604646753,1.35893331967073,0.190563400253437,0.622298976167131
"CALR","cortex","late_vs_early",-0.196872958619467,9.3583673348422,-1.35789785339297,0.190759762767334,0.622447154827322
"NUDT15","cortex","late_vs_early",0.215847476953706,3.14272256178093,1.35777377916664,0.190798445607003,0.622447154827322
"PRSS12","cortex","late_vs_early",-0.323055674035894,4.14959856197512,-1.35792864455711,0.190876342020479,0.622447154827322
"CRYBG3","cortex","late_vs_early",0.304414927355771,4.30607988690667,1.35779205952293,0.190918917891867,0.622447154827322
"CBLN2","cortex","late_vs_early",-0.639071681326681,3.89509128534135,-1.35774332624434,0.190934110713054,0.622447154827322
"SNAP47","cortex","late_vs_early",-0.166234658562097,3.35632697466263,-1.35729358221823,0.19094821634325,0.622447154827322
"GALNT6","cortex","late_vs_early",0.71794711640432,3.23020587904939,1.35761575765352,0.190973885363462,0.622447154827322
"LOC111557559","cortex","late_vs_early",-0.37207659265556,0.826849426746214,-1.35713539861905,0.190997573418722,0.622447154827322
"CYP2U1","cortex","late_vs_early",0.275262410629514,2.06519430903677,1.35713207560325,0.19099861038828,0.622447154827322
"TP53I13","cortex","late_vs_early",-0.205764678467489,4.98183666504392,-1.35702779857037,0.191053843297685,0.622447154827322
"USP19","cortex","late_vs_early",-0.0992574115140501,7.04411612024797,-1.35667275221532,0.191141988506004,0.622447154827322
"DVL1","cortex","late_vs_early",-0.154704237188793,6.80118959904236,-1.35661195355154,0.191160973273139,0.622447154827322
"ENOX1","cortex","late_vs_early",-0.434306209281784,4.08700925101949,-1.35697196238114,0.191174715244349,0.622447154827322
"FANCC","cortex","late_vs_early",-0.213346501787038,1.57420199868282,-1.3565069297995,0.191193771140697,0.622447154827322
"LOC101086852","cortex","late_vs_early",-0.564140045804277,2.56496583729912,-1.35681052585858,0.191225101232184,0.622447154827322
"ZNF217","cortex","late_vs_early",0.229297488326439,4.99901802831094,1.35633568528038,0.191315021855789,0.622481991676598
"ARHGEF10L","cortex","late_vs_early",0.17182605924462,6.89307175664925,1.35569860838794,0.191446351811228,0.622481991676598
"PLSCR4","cortex","late_vs_early",0.311463035741033,4.09007969854832,1.35601111037702,0.191474762903795,0.622481991676598
"SNUPN","cortex","late_vs_early",-0.147170228720177,4.12985270884233,-1.35515273952708,0.191617072696135,0.622481991676598
"SLC16A4","cortex","late_vs_early",-0.809497917023264,5.9916968536918,-1.35523316597547,0.191717968253536,0.622481991676598
"EI24","cortex","late_vs_early",-0.271414689782251,6.85879733644549,-1.35511049152107,0.191756341877395,0.622481991676598
"HSP90AA1","cortex","late_vs_early",-0.2663457899466,9.28583431486044,-1.35435607069699,0.191866448911039,0.622481991676598
"AGR2","cortex","late_vs_early",1.30369181641656,-0.564140548466046,1.35448988500031,0.191950566683609,0.622481991676598
"LOC109500052","cortex","late_vs_early",-0.542117510555489,1.30880455808436,-1.35416699623153,0.191998928193364,0.622481991676598
"MAMSTR","cortex","late_vs_early",0.369773177359368,0.895712725719453,1.35377129665091,0.19204966135633,0.622481991676598
"ANKLE2","cortex","late_vs_early",0.115692426356728,5.27153616820706,1.35374422457968,0.192058146533225,0.622481991676598
"RRAGB","cortex","late_vs_early",0.234790617780308,2.66991020393029,1.35367454119864,0.192079988709779,0.622481991676598
"FLII","cortex","late_vs_early",0.157999564738003,6.99191586068746,1.35366485465684,0.192083025101753,0.622481991676598
"SAE1","cortex","late_vs_early",0.253043149169567,5.43053121307929,1.3540594232832,0.192085375816553,0.622481991676598
"URM1","cortex","late_vs_early",-0.119552845936299,5.28762843535495,-1.35357495669793,0.192111206788793,0.622481991676598
"MANBA","cortex","late_vs_early",0.234023132642749,4.81121328389684,1.35367673726446,0.192146998668842,0.622481991676598
"LOC109496003","cortex","late_vs_early",-0.936613145818469,0.525931057264505,-1.35385512127161,0.192149384131274,0.622481991676598
"MSL1","cortex","late_vs_early",0.147622199030452,5.66528901184535,1.35341891709588,0.192160130718111,0.622481991676598
"GABARAPL2","cortex","late_vs_early",-0.151212471111563,5.945167585976,-1.35339861812876,0.192166495890191,0.622481991676598
"ECT2","cortex","late_vs_early",0.470517046401376,0.920576294264662,1.35315915071516,0.192241598644134,0.622481991676598
"BTBD8","cortex","late_vs_early",0.324574748492424,1.6077600753349,1.35312689848488,0.192251715505113,0.622481991676598
"DCBLD2","cortex","late_vs_early",0.195495537156487,5.77784146854376,1.35310928179025,0.192279899992569,0.622481991676598
"LOC109496004","cortex","late_vs_early",-0.649803669621144,3.42702245549407,-1.35336624983401,0.192302617665147,0.622481991676598
"SMAGP","cortex","late_vs_early",0.213642004626502,5.28492500419518,1.35307059344707,0.19232419902431,0.622481991676598
"DMGDH","cortex","late_vs_early",-0.761543703533328,6.48958836651622,-1.35325488803253,0.192337536887624,0.622481991676598
"CAP2","cortex","late_vs_early",0.412985402116991,3.67135779263988,1.35299747985728,0.192418270534663,0.622481991676598
"CAMKK2","cortex","late_vs_early",-0.289269863238395,6.57327323393383,-1.35293012910557,0.192439398914116,0.622481991676598
"POLR2I","cortex","late_vs_early",-0.200821107082587,4.29444318896941,-1.35243853703045,0.192467741332542,0.622481991676598
"FAM118B","cortex","late_vs_early",0.198201209027191,3.43095949647366,1.35242972170061,0.192470509065216,0.622481991676598
"FAM171B","cortex","late_vs_early",0.445792718409557,1.29536133801556,1.35206417056949,0.192585308349137,0.622481991676598
"RGS4","cortex","late_vs_early",0.621584841301462,3.25689996979132,1.35241208520515,0.192601974463746,0.622481991676598
"TCAF1","cortex","late_vs_early",0.421901646757437,4.04393747532988,1.3522412020891,0.192655625963811,0.622481991676598
"RWDD2B","cortex","late_vs_early",0.134043018020146,2.69695322073675,1.35183039934421,0.192658751435878,0.622481991676598
"ABCC2","cortex","late_vs_early",-0.597375681135595,3.13692922281195,-1.35222334097644,0.192661234433546,0.622481991676598
"LOC102902050","cortex","late_vs_early",0.726158071057045,4.46108107758634,1.35218276558412,0.192673975772102,0.622481991676598
"CLIC6","cortex","late_vs_early",0.738680498714619,1.77913570543764,1.3519194866483,0.192756665966158,0.622506990724759
"REX1BD","cortex","late_vs_early",-0.192572473932455,5.01922321240604,-1.3514994586573,0.192766359823063,0.622506990724759
"PPCDC","cortex","late_vs_early",-0.170920164846345,3.52160829995287,-1.35136512775344,0.192804990460134,0.622506990724759
"ZSWIM3","cortex","late_vs_early",0.202900735602924,2.76409250627545,1.35117777884955,0.192863900818001,0.622564507456188
"ZNF132","cortex","late_vs_early",-0.2148030200223,3.30808405224025,-1.35093578696435,0.192940014403335,0.622675790786653
"PYGO1","cortex","late_vs_early",0.341092712932687,1.93254729332624,1.35080683908327,0.192980582067683,0.622675790786653
"RBM39","cortex","late_vs_early",-0.109078013747096,7.32283409878271,-1.35054136218245,0.193064123814133,0.622804235243234
"DEK","cortex","late_vs_early",0.146749356789893,5.72988360038305,1.35041908112259,0.193102613567725,0.622804235243234
"ZNF70","cortex","late_vs_early",-0.223687243209358,3.33262180459053,-1.34999499600153,0.193236147831513,0.623062442437307
"LOC109494440","cortex","late_vs_early",0.386253447304399,2.68818655712243,1.35015668150532,0.19329007610527,0.623062442437307
"UBE2Q1","cortex","late_vs_early",-0.134959018619472,6.81837995891849,-1.34977306308808,0.193306058449755,0.623062442437307
"ELL2","cortex","late_vs_early",-0.261829531469727,5.04233328573213,-1.34987020051812,0.193401267813555,0.623236716891629
"STAB2","cortex","late_vs_early",0.560662372135195,0.834464844482561,1.3491789385787,0.193515293127791,0.623421340557006
"SLC17A2","cortex","late_vs_early",0.699145456703811,2.52981187304873,1.34921825770959,0.193606695130522,0.623421340557006
"LOC123381337","cortex","late_vs_early",-1.41648920947633,-0.469113192800172,-1.34916919870002,0.193622160651079,0.623421340557006
"ECSIT","cortex","late_vs_early",-0.232777175594883,4.62307378478302,-1.34880542029288,0.193668343425283,0.623421340557006
"LOC123382797","cortex","late_vs_early",-0.807757332249958,1.87367521785157,-1.34898721150904,0.193679539460836,0.623421340557006
"THAP6","cortex","late_vs_early",-0.245119402175349,3.19651282857412,-1.34845270359772,0.193722397750446,0.623421340557006
"RPL11","cortex","late_vs_early",-0.20576371549798,8.68256933145276,-1.3483342893105,0.193759771249339,0.623421340557006
"FGGY","cortex","late_vs_early",-0.29743543106289,4.52193694799278,-1.3486440210638,0.193787780888702,0.623421340557006
"VPS16","cortex","late_vs_early",-0.209586573347579,5.91988695968124,-1.34815197388175,0.193871329634863,0.623469406581608
"AHNAK2","cortex","late_vs_early",0.604778777347898,4.53957009226138,1.34831274037653,0.193892311617678,0.623469406581608
"DDR2","cortex","late_vs_early",0.309716868841895,6.3106454231461,1.34820540463072,0.193926189439074,0.623469406581608
"SCYL2","cortex","late_vs_early",0.231999817385399,4.93358539750968,1.34726217705668,0.194176999349829,0.623828462236101
"MEFV","cortex","late_vs_early",0.612342299132488,1.58933696043793,1.34739832334866,0.19418107500925,0.623828462236101
"RPL12","cortex","late_vs_early",-0.185802313630942,8.85202963480147,-1.34689698222219,0.194213865908139,0.623828462236101
"LOC123384827","cortex","late_vs_early",-0.379825239106887,2.12592778464356,-1.34693168665165,0.194225498533831,0.623828462236101
"ACOX1","cortex","late_vs_early",-0.233848089753709,6.91150348374783,-1.34698329549749,0.194243768985919,0.623828462236101
"SSX2IP","cortex","late_vs_early",0.238763396864931,2.15864090415219,1.3465116296604,0.194335755586005,0.623887117400464
"ZNF350","cortex","late_vs_early",0.30683075943171,2.02837661969199,1.34648430954404,0.19434439943315,0.623887117400464
"LOC123385301","cortex","late_vs_early",-0.203457336403913,2.93901924529249,-1.34617973303289,0.194440785467336,0.62390645366309
"PIEZO2","cortex","late_vs_early",-0.45429120482115,2.79000983114106,-1.34657212107263,0.194442274898427,0.62390645366309
"LOC102900594","cortex","late_vs_early",0.600973018135121,-0.0575771016833877,1.34607487739968,0.194473976777154,0.62390645366309
"CDC42BPG","cortex","late_vs_early",-0.182585981702469,6.47229146946987,-1.3456386520695,0.194612109113644,0.624217412865253
"METRNL","cortex","late_vs_early",-0.230905498805403,5.67110543250655,-1.34555400763323,0.194743589929035,0.624506910210616
"SOX6","cortex","late_vs_early",0.290335795256245,4.26524509157609,1.34496884176766,0.19494994033369,0.625036327220119
"TRAPPC3","cortex","late_vs_early",-0.115342816938548,5.20229921380713,-1.34435020953745,0.195020553944269,0.625130421434985
"DPAGT1","cortex","late_vs_early",-0.145210252979249,5.10375808616026,-1.34413195364068,0.195089809848256,0.625220124686109
"DCN","cortex","late_vs_early",0.792791747147862,7.08777521573824,1.34401822820858,0.19525144117754,0.625263400232211
"PBX1","cortex","late_vs_early",0.226850859245763,5.90488185443313,1.34387978620671,0.195266443543965,0.625263400232211
"RHBDL3","cortex","late_vs_early",-0.422253942826759,1.38761775422483,-1.34353742812284,0.195278560800236,0.625263400232211
"LOC102901560","cortex","late_vs_early",0.446365109367454,1.18637462868688,1.34347724464257,0.195297676025622,0.625263400232211
"BTG1","cortex","late_vs_early",0.342246631253452,6.43237122932763,1.3438098281971,0.195317587708245,0.625263400232211
"CTBP1","cortex","late_vs_early",-0.143863428104539,7.08902316899143,-1.34329077821103,0.195356910139774,0.625263400232211
"SPSB2","cortex","late_vs_early",-0.178081665308981,3.95128586033542,-1.34305846737331,0.195430727420372,0.625263400232211
"CDC27","cortex","late_vs_early",0.163896369486006,4.35083072723164,1.3429450251129,0.195466781988938,0.625263400232211
"SPTLC1","cortex","late_vs_early",0.0824684317101445,5.09271543313475,1.3426858376316,0.195549177553345,0.625263400232211
"LOC102901794","cortex","late_vs_early",-0.280285019868343,2.15406430471458,-1.34257272587957,0.195585144354573,0.625263400232211
"TMEM260","cortex","late_vs_early",-0.155660586248886,4.77099560836594,-1.34253505872465,0.195597122763374,0.625263400232211
"MINDY1","cortex","late_vs_early",0.132942283065831,5.42961300823618,1.34253040061977,0.195598604112512,0.625263400232211
"DICER1","cortex","late_vs_early",0.101136584082831,5.81599214359716,1.3421446656045,0.195721304675435,0.62543818940309
"CDK1","cortex","late_vs_early",0.5627685768317,0.42553712001416,1.34209893869472,0.195735854245168,0.62543818940309
"SEMA3F","cortex","late_vs_early",-0.23241419037045,5.67922681535303,-1.34183657708151,0.195925190789803,0.625821973799804
"PRDX6","cortex","late_vs_early",-0.465254339225222,8.59156148491783,-1.34185605318772,0.195938584839426,0.625821973799804
"HBP1","cortex","late_vs_early",0.181632430406269,5.69895407445636,1.34118694999949,0.196026853977845,0.625971924728156
"F7","cortex","late_vs_early",-1.05254906234371,0.773712927695857,-1.34144059407077,0.196070838125292,0.625980427135942
"VKORC1","cortex","late_vs_early",-0.26969799982652,6.79107308205342,-1.34091658318224,0.196237747731175,0.626254745665962
"LOC109500934","cortex","late_vs_early",0.418480470813311,0.925416871095313,1.34051790976025,0.19623944007369,0.626254745665962
"ACSL4","cortex","late_vs_early",0.453879263121934,8.96270067796623,1.34064007184988,0.196325868415142,0.626398605859518
"LRP3","cortex","late_vs_early",0.500185861059888,2.13372531459993,1.34022916315754,0.196456877822794,0.626684616158666
"PTGFR","cortex","late_vs_early",-0.424010228803158,2.38676152469384,-1.33981387154737,0.196575276583832,0.626930287361784
"DDX60","cortex","late_vs_early",0.633320896558657,3.68685945788752,1.33933772059366,0.196741333500414,0.627258809279099
"ENTPD6","cortex","late_vs_early",-0.163367070183317,4.08111926706865,-1.33888353323276,0.19676109721396,0.627258809279099
"GKAP1","cortex","late_vs_early",-0.206778846950965,3.2639183663233,-1.33859993085805,0.196851728658398,0.627373711437853
"LOC101089933","cortex","late_vs_early",-0.235011054117879,2.34557522536671,-1.33851158821469,0.196879967270153,0.627373711437853
"LOC109498852","cortex","late_vs_early",-0.538476774101502,0.425474639381236,-1.33822946403719,0.196970169391214,0.627493070192503
"TRAPPC2","cortex","late_vs_early",0.212267813117299,3.88429513110181,1.338135351463,0.197000266805436,0.627493070192503
"MSH3","cortex","late_vs_early",0.186419497042874,4.17448417847247,1.3379630109021,0.197055391151852,0.627536708126847
"IL4R","cortex","late_vs_early",0.374256580216094,5.16988242847943,1.33770748994094,0.19726237804137,0.628063842990482
"COLGALT1","cortex","late_vs_early",0.214100188168023,6.24312742529982,1.33715478023924,0.19737105526344,0.628195195360446
"FN3KRP","cortex","late_vs_early",-0.196342057573213,5.23354747710186,-1.33699673363815,0.197386568744849,0.628195195360446
"IMPACT","cortex","late_vs_early",0.22246557969117,4.22197461962164,1.33669395463671,0.197475136417762,0.628345062296297
"SMYD1","cortex","late_vs_early",-0.281047293507761,1.36999771716407,-1.336513993643,0.197519352969501,0.628353775332838
"DAP3","cortex","late_vs_early",-0.142513539172707,6.51305383825154,-1.33509562451694,0.197974338934362,0.629668960847503
"AK8","cortex","late_vs_early",-0.277706963386399,1.8900095385143,-1.33482738066996,0.198060479700963,0.629692468802753
"GRB7","cortex","late_vs_early",-0.299945936806412,6.02307339363045,-1.33514263035351,0.198084356243775,0.629692468802753
"PCDHB5","cortex","late_vs_early",0.352199896807399,1.76459660059318,1.33468432876583,0.19810642988408,0.629692468802753
"RAB32","cortex","late_vs_early",-0.496352688511176,5.82735979410196,-1.33478761145105,0.198198345029912,0.629852470916327
"PPIE","cortex","late_vs_early",0.162961650972152,4.63301130313406,1.33417166142597,0.198271174790929,0.629951767388378
"CA12","cortex","late_vs_early",0.499367722649682,10.2025150215618,1.33433404126859,0.198344052041207,0.630051173070296
"CSTF1","cortex","late_vs_early",0.0950875047281654,4.84289634434373,1.3336186080367,0.198449019244669,0.630128131293802
"DUSP2","cortex","late_vs_early",-0.718607782785757,0.677355971249102,-1.33372988534706,0.198526114357006,0.630128131293802
"ZNF582","cortex","late_vs_early",0.174139628071277,2.80451581095389,1.33329154301122,0.198554252379162,0.630128131293802
"TRMT1L","cortex","late_vs_early",-0.167552940063223,3.89622256535064,-1.33322998088998,0.198574064921017,0.630128131293802
"TMEM94","cortex","late_vs_early",-0.136440292067776,6.58123957477206,-1.3331020265995,0.198615249463391,0.630128131293802
"USP49","cortex","late_vs_early",0.254449608131731,4.02300311298357,1.3332707161215,0.198617851140531,0.630128131293802
"BEND6","cortex","late_vs_early",0.416969612728391,1.04739932042587,1.332700786875,0.198744439985546,0.630318751707719
"ABL2","cortex","late_vs_early",0.220497158292421,3.69299167988689,1.33264776920415,0.198761515501117,0.630318751707719
"MRPL27","cortex","late_vs_early",-0.210243427671053,5.48954578149188,-1.33229913481468,0.198930704209565,0.630318751707719
"GMPPA","cortex","late_vs_early",-0.156856694503845,5.63965167631389,-1.33200407740087,0.198968923297389,0.630318751707719
"PPWD1","cortex","late_vs_early",0.116187844505489,3.61076329665092,1.33176457941344,0.1990461370596,0.630318751707719
"GRID1","cortex","late_vs_early",0.982061209064452,0.737010612775877,1.3321128914726,0.199058809577313,0.630318751707719
"CHAMP1","cortex","late_vs_early",0.120521378352133,3.98116905592963,1.33162742899312,0.199090364802066,0.630318751707719
"FANCD2","cortex","late_vs_early",0.179103363989624,3.7822681007607,1.33159484572459,0.19910087327216,0.630318751707719
"STK3","cortex","late_vs_early",0.198433886190108,4.61681340087687,1.33156319726736,0.19911228328975,0.630318751707719
"KIAA2026","cortex","late_vs_early",0.180302413600574,4.75131790540359,1.33152777233695,0.199122506573898,0.630318751707719
"ALKBH7","cortex","late_vs_early",-0.181549108207896,4.04607243283928,-1.33148710953075,0.199135622527767,0.630318751707719
"DTX1","cortex","late_vs_early",1.05525099169434,1.59057826431047,1.33148898543367,0.199259946426187,0.630580515648696
"LOC105261264","cortex","late_vs_early",-0.452934952292659,1.8137937255303,-1.33092270068592,0.199384860837583,0.630844038602452
"SMIM17","cortex","late_vs_early",0.998965520891183,0.1642397138713,1.33074402392916,0.199500320111305,0.63097383762949
"TUBB4A","cortex","late_vs_early",-0.280787211874057,3.58646515798431,-1.33034446019394,0.199565961878797,0.63097383762949
"CDKAL1","cortex","late_vs_early",-0.116242993478103,3.44415619350187,-1.33011450361784,0.199578763031082,0.63097383762949
"SMTNL2","cortex","late_vs_early",0.25592284052756,5.09557922681764,1.33038277115476,0.199616966623363,0.63097383762949
"P3H3","cortex","late_vs_early",0.334985111363532,5.01549527938295,1.33029529189693,0.199645221300764,0.63097383762949
"PSME3IP1","cortex","late_vs_early",-0.157916830750293,5.27076575166441,-1.3296012901355,0.199744652102488,0.63097383762949
"MBD3","cortex","late_vs_early",-0.129085618525139,6.67365482811666,-1.32936704171089,0.199820405840312,0.63097383762949
"DHX40","cortex","late_vs_early",0.191712191686067,5.5772635611469,1.32942322461715,0.199824050082028,0.63097383762949
"LOC101096635","cortex","late_vs_early",-1.04975606128034,5.69138944113707,-1.32954914369304,0.199886346157123,0.63097383762949
"PPP1R9A","cortex","late_vs_early",0.351339337706203,3.43226627999189,1.32952882396006,0.19989291589092,0.63097383762949
"ZMYND8","cortex","late_vs_early",-0.197430591956455,6.17099575297354,-1.32904078064712,0.19994840436667,0.63097383762949
"MED20","cortex","late_vs_early",-0.0994885338119289,4.40804761518719,-1.32865894443497,0.200049535899333,0.63097383762949
"TAF9B","cortex","late_vs_early",0.204985790352564,4.66419616044021,1.3285687629986,0.20009115356425,0.63097383762949
"F8","cortex","late_vs_early",-0.339393686678685,5.43424373828291,-1.32885734186806,0.200110114147217,0.63097383762949
"SNF8","cortex","late_vs_early",-0.161613342021899,5.64223018150688,-1.32839897958233,0.200133708856265,0.63097383762949
"LOC109498113","cortex","late_vs_early",-0.614220323179177,2.45037567177951,-1.32874938519228,0.200145051323468,0.63097383762949
"PAPSS1","cortex","late_vs_early",-0.141687642308433,5.60073220042806,-1.32790922819183,0.200292359469478,0.63097383762949
"TRIM38","cortex","late_vs_early",0.351682396373217,4.21502106460421,1.32824134030276,0.200309530672739,0.63097383762949
"CFAP61","cortex","late_vs_early",0.249955517984714,1.43502299413331,1.32770552236781,0.200358377411975,0.63097383762949
"SPRYD3","cortex","late_vs_early",0.171030852266324,5.97788031195835,1.32761711319695,0.200387034820756,0.63097383762949
"KEF43_t12","cortex","late_vs_early",-0.601251024109067,1.63783478995278,-1.32791843159763,0.200414127773863,0.63097383762949
"CSF1R","cortex","late_vs_early",0.583212256663847,6.51385310689337,1.3278747758789,0.200428272115779,0.63097383762949
"FOLR1","cortex","late_vs_early",-0.817562777868063,6.38026532105133,-1.32763251135269,0.200506779545073,0.63097383762949
"LMOD3","cortex","late_vs_early",-0.783230456600778,0.162911024515481,-1.32715448077937,0.200608387332102,0.63097383762949
"LNX1","cortex","late_vs_early",-0.332314844375006,2.54302358444663,-1.32688493181584,0.200646285408937,0.63097383762949
"SDAD1","cortex","late_vs_early",0.16164710923889,4.66946806737815,1.32678590250222,0.200656626126106,0.63097383762949
"LOC109495172","cortex","late_vs_early",0.613723159825051,2.89395194679111,1.32711244719501,0.200675391872168,0.63097383762949
"TBC1D2B","cortex","late_vs_early",0.337349063146159,5.50403342857901,1.32709897265022,0.200679762003288,0.63097383762949
"DNAAF4","cortex","late_vs_early",0.28145643562451,1.52170910109577,1.32650774541622,0.200746906338832,0.63097383762949
"SETD3","cortex","late_vs_early",-0.124467494706325,6.11253979231687,-1.32649760894247,0.200750196894852,0.63097383762949
"AFDN","cortex","late_vs_early",0.147918757083453,6.89298560770585,1.32649324543685,0.200751613412367,0.63097383762949
"NDUFAF3","cortex","late_vs_early",-0.253556108290895,6.08108096270001,-1.32677508312171,0.200784830090419,0.63097383762949
"LOC105261244","cortex","late_vs_early",-0.303890684426939,1.44902633442706,-1.32618574885555,0.200851455389628,0.63097383762949
"PLEKHO2","cortex","late_vs_early",-0.314352769727962,5.16002311927963,-1.32642701498943,0.200897790039125,0.63097383762949
"LRRC71","cortex","late_vs_early",0.78654823078636,3.71858441264399,1.32640958572067,0.200903447749468,0.63097383762949
"HSD17B4","cortex","late_vs_early",-0.519151200027094,8.05808197862113,-1.32634218481527,0.200925327924263,0.63097383762949
"SLC52A3","cortex","late_vs_early",0.351684305751054,3.86290113506824,1.32616828335072,0.200981789784229,0.631020338537053
"ABCF3","cortex","late_vs_early",-0.116818241205138,5.96572593220319,-1.32562431837854,0.201033849056941,0.631053000282553
"CSRNP1","cortex","late_vs_early",0.191997969987444,5.41965362822629,1.32530125298996,0.201160642612443,0.631320193688814
"TOMT","cortex","late_vs_early",-0.551822843180214,2.13602883428557,-1.32545654971176,0.201213004183587,0.631353728329985
"FZD4","cortex","late_vs_early",-0.253917553648369,6.74996304720335,-1.32497504657735,0.201357436104721,0.631471236979719
"GRK4","cortex","late_vs_early",-0.18335567132536,3.0788561410764,-1.3245756297212,0.201374890017533,0.631471236979719
"FHAD1","cortex","late_vs_early",0.321549618793096,4.82440910183851,1.32482624297603,0.201417941536521,0.631471236979719
"HSCB","cortex","late_vs_early",-0.352474397120773,3.60576658964018,-1.32481466392666,0.2014217078793,0.631471236979719
"LOC109492300","cortex","late_vs_early",-0.264204988925296,1.66355859802037,-1.32427796924818,0.201471774460554,0.631471236979719
"RAPGEF5","cortex","late_vs_early",0.3252330030065,5.75980099609071,1.32452351616242,0.201516428432484,0.631471236979719
"SLC66A1","cortex","late_vs_early",-0.283181764434019,4.10055525092384,-1.32437297275499,0.201558663993696,0.631471236979719
"IL15","cortex","late_vs_early",-0.407836856327247,0.849277592151048,-1.32386613677238,0.201605880991718,0.631471236979719
"NOP2","cortex","late_vs_early",0.209051316064877,4.2978360130458,1.32381934367513,0.20162561048722,0.631471236979719
"IYD","cortex","late_vs_early",-0.825484732801616,1.44497545925429,-1.32396384545463,0.201698607679586,0.631569286427873
