"gene_symbol","err_positive","control_positive","log_fc","fdr","ave_expr"
"RHOQ",FALSE,FALSE,-0.825714103750788,0.0599060013885723,6.53127324409312
"RHPN2",FALSE,TRUE,-0.585033702821862,0.0124339443144978,4.20866053569091
"RIDA",FALSE,FALSE,-1.67269416285685,0.0222622690425074,7.19767558398212
"RIMBP2",FALSE,FALSE,-0.791527734993914,0.0508594438078879,2.78076890136738
"RIMKLA",FALSE,FALSE,-1.50064296562554,0.0419692764571133,2.84798726344802
"RIMS1",FALSE,FALSE,-0.830397683333072,0.0154200266703567,3.66516802074248
"RIPK4",TRUE,TRUE,-0.870558493010145,0.0355941394342137,4.85512583462223
"RIT2",FALSE,FALSE,-1.17821782469128,0.05221385543138,1.4245032682909
"RMDN1",FALSE,FALSE,-0.33857754504109,0.0288562233352028,3.95872268606193
"RMDN2",FALSE,FALSE,-1.10759776516777,0.0361282818337178,3.97068246332995
"RMND1",FALSE,FALSE,-0.525497033491145,0.0354009836811947,4.90485292343083
"RMND5A",FALSE,FALSE,-0.54880055757871,0.0178870437190186,6.26496218578889
"RND2",FALSE,FALSE,-1.04681702957547,0.0419994037626776,3.02872609866223
"RNF10",FALSE,FALSE,-0.357944737046699,0.0498331375292354,8.16259898052829
"RNF114",FALSE,FALSE,-0.327843270912562,0.04407088444335,7.14616143197376
"RNF152",FALSE,FALSE,-1.42032026561763,0.0695597214371004,7.95898560316773
"RNF185",FALSE,FALSE,-0.266127108383842,0.0918217096083699,5.44612270183486
"RNF208",FALSE,FALSE,-1.10125055589285,0.00864256357526922,2.62328225516622
"RNF212B",FALSE,TRUE,-2.16215337722354,0.00732468247712239,1.83461952379822
"RNF214",FALSE,TRUE,-0.268997625775853,0.0310195339310119,5.52008022653193
"RNF227",FALSE,FALSE,-0.734345216283775,0.0298145721105701,1.19727897730271
"RNF32",FALSE,FALSE,-1.18111875852123,0.0140657741103223,4.25558279885193
"RNF34",FALSE,FALSE,-0.364001518240284,0.0679464464907442,4.74755666017445
"RNF5",FALSE,TRUE,-0.370188086552419,0.0338051647773741,5.40893829451769
"RNFT2",FALSE,FALSE,-0.845781996540527,0.00432072317232573,2.3962869026047
"RNLS",FALSE,FALSE,-0.821260971472857,0.00867866944583179,3.03882347118289
"ROGDI",FALSE,FALSE,-0.56481275401549,0.0793367725093106,5.09783382599812
"RORC",FALSE,FALSE,-1.13986236165977,0.0443930641612915,5.16947794049366
"RPA1",FALSE,FALSE,-0.436156368638385,0.0205241943687215,6.76753965021549
"RPA3",FALSE,FALSE,-0.360414953483559,0.0576707096884289,4.15292254673648
"RPH3AL",FALSE,FALSE,-0.384399639733187,0.0980908069581526,3.4396888146829
"RPL3L",FALSE,FALSE,-1.61444426005011,0.00415802430192458,0.732883982604729
"RPL7L1",FALSE,FALSE,-0.473792900858685,0.0696278015146599,5.7107088979193
"RPRD1A",FALSE,FALSE,-0.280259523788015,0.0277663387178649,4.71722748499212
"RPRD1B",FALSE,FALSE,-0.292250873819098,0.0787437894884055,4.93421499301419
"RPS27L",FALSE,FALSE,-0.725910693639439,0.0337724616851235,5.98347849479363
"RRAGD",FALSE,FALSE,-0.760656000159377,0.0468535121504169,4.8593077199231
"RRAS2",FALSE,FALSE,-0.654936428209013,0.0461474459474896,4.96298937946203
"RSPRY1",FALSE,FALSE,-0.449875299973896,0.04375744778746,4.72025214025974
"RSRP1",FALSE,FALSE,-0.558491033918759,0.0317815538066169,5.68924257586521
"RTKN",FALSE,FALSE,-0.386711356114852,0.0714736828793198,5.76828259457464
"RTN3",FALSE,FALSE,-0.325827236973192,0.0835726079485457,7.04952838114238
"RTN4R",FALSE,FALSE,-0.499831676510303,0.0514412269316261,3.34242291373807
"RTP3",FALSE,FALSE,-3.26474765209782,0.0736582210342865,-0.661090366685682
"RXRA",FALSE,FALSE,-0.35170414551812,0.0446090522371796,6.59058056604379
"RXYLT1",FALSE,FALSE,-0.869467611645641,0.0590924656270897,4.2141036856923
"S100A1",FALSE,FALSE,-2.36389473576018,0.00211888175791661,3.46417430333989
"SAFB2",FALSE,FALSE,-0.481172572510369,0.0228630004160411,7.28311585042642
"SAMM50",TRUE,FALSE,-0.81096910243487,0.0554254067078848,7.27160057153148
"SAP130",FALSE,TRUE,-0.320315993183467,0.0157929015378565,5.23891103543201
"SAP30L",FALSE,FALSE,-0.271906814068442,0.0854477860967989,5.27755939245974
"SARDH",FALSE,FALSE,-1.39917610730715,0.00491074343114607,6.40562113000768
"SAT1",FALSE,TRUE,-0.533936432287663,0.0741660280206011,8.31043071264354
"SAT2",FALSE,FALSE,-1.36415297562815,0.00504516054169728,6.17003330940274
"SAXO2",FALSE,FALSE,-0.824306465175056,0.0496136726532396,1.92554155966602
"SCAPER",FALSE,FALSE,-0.304202250683379,0.0389355204112652,4.01391216367007
"SCCPDH",FALSE,TRUE,-0.712953876936094,0.0255759140213152,4.31915337145828
"SCG3",FALSE,FALSE,-1.68333209202779,0.00940859769456809,2.23047617882531
"SCLY",FALSE,TRUE,-0.52484093422061,0.057527633797179,4.39103081346846
"SCO2",FALSE,FALSE,-0.549230809606663,0.076260719360698,3.47908326729872
"SCP2",FALSE,FALSE,-1.20450188361083,0.0963819088773142,10.2325865905808
"SCUBE3",FALSE,TRUE,-0.805789552397771,0.0372699405684399,3.95510060932807
"SDHA",TRUE,FALSE,-0.827848957911947,0.0778745084561298,8.69874419744838
"SDHAF3",FALSE,FALSE,-0.727511528246262,0.0401863078013096,0.990710080077603
"SDHB",FALSE,FALSE,-0.932896190186026,0.040309552085623,7.25103953906795
"SDHC",FALSE,FALSE,-0.625865138825624,0.0372125888031916,6.51725279623456
"SDHD",FALSE,FALSE,-0.765527018216904,0.0293938895280675,6.87560227914124
"SDR39U1",TRUE,FALSE,-0.692166075987524,0.0177944596001978,4.76847513068015
"SEC13",FALSE,FALSE,-0.956154579763467,0.0115808944280385,6.44334558174876
"SEC14L5",FALSE,TRUE,-1.52837704657114,0.00992672042684116,0.996510254986185
"SEC22A",FALSE,FALSE,-0.587720598261206,0.0998319114921861,3.92593264951692
"SEC31B",FALSE,FALSE,-0.331035096885337,0.0669365927787999,5.55752792637906
"SEC62",FALSE,FALSE,-0.446064479597953,0.0682138106179618,6.90427380446237
"SELENBP1",FALSE,FALSE,-1.16651509890245,0.0178359258776623,6.74352194207179
"SELENON",FALSE,TRUE,-0.548503945407413,0.0177483916738597,6.92563561478354
"SELENOO",FALSE,FALSE,-0.562984291004206,0.0227653719971541,5.73618722297798
"SELENOT",FALSE,FALSE,-0.314290773923404,0.0986404208497184,6.27600037995848
"SEMA3E",FALSE,FALSE,-1.19990025072494,0.0685714574161692,1.32725447681407
"SEMA3G",FALSE,TRUE,-1.27899116937932,0.0442974002453707,7.17456396944209
"SEMA4G",FALSE,FALSE,-1.09843081563047,0.0213504755912776,5.23273463867748
"SEMA5B",FALSE,FALSE,-1.66281168285447,0.0154277941963651,2.3962835494295
"SERBP1",FALSE,FALSE,-0.277064021332808,0.0508710043001112,7.56248694984102
"SERPINA5",FALSE,FALSE,-3.2416524714248,0.00522492515049978,1.52330510573269
"SERPIND1",FALSE,FALSE,-2.11372886829108,0.0202306868291764,3.75724121087743
"SFXN2",FALSE,FALSE,-1.19234901236872,0.0119909016901718,7.00853002647322
"SFXN5",FALSE,FALSE,-0.947118626401946,0.0819190675918208,6.14901849374573
"SGK2",FALSE,FALSE,-2.1918098195811,0.0154200266703567,6.12790992650625
"SH3D19",FALSE,FALSE,-0.501906794852715,0.0498895194028731,5.37336843153546
"SH3TC2",FALSE,FALSE,-1.07406921938302,0.0740808489404611,4.08145972468889
"SH3YL1",FALSE,FALSE,-0.820761656965233,0.0530985186115236,5.71998482954612
"SHBG",FALSE,FALSE,-1.61338135302497,0.00675167457341487,2.37733967793124
"SHH",FALSE,FALSE,-0.995901745988594,0.0863419425040367,0.926770204942067
"SHISAL2B",FALSE,FALSE,-2.1173709718509,0.00769341072770067,0.20199191938523
"SHMT2",FALSE,FALSE,-1.47166886321675,0.0133693874943102,7.40055417685171
"SHPK",FALSE,FALSE,-0.797036872488891,0.0332029479890886,3.23278882409455
"SHROOM2",FALSE,FALSE,-0.792715479256668,0.0362214348885049,5.66450226090075
"SIAH2",FALSE,FALSE,-0.554533575052052,0.0151288033080377,4.11937336720266
"SIGIRR",TRUE,FALSE,-0.429279139872418,0.0334939647966803,5.74393927618873
"SIL1",FALSE,FALSE,-0.333747494617441,0.0410453281852275,5.24515563416921
"SIM1",FALSE,FALSE,-0.942271367333768,0.0274834323439523,4.33962369623739
"SIMC1",FALSE,FALSE,-0.433971933010427,0.0685014984048952,3.85788549924337
"SIRT3",FALSE,FALSE,-0.415728215769581,0.028324304905579,4.97447320897993
"SIRT5",FALSE,FALSE,-0.843343294459806,0.0099448486175386,4.97924853964799
"SIX4",FALSE,FALSE,-0.710793217784652,0.0795759641183125,1.18883666206295
"SKP1",FALSE,FALSE,-0.508534139268418,0.0582101613482241,7.45272025124085
"SLAIN2",FALSE,FALSE,-0.348611269417666,0.0967321432685373,5.70553627608431
"SLC10A2",FALSE,FALSE,-1.85585553780341,0.0676302692915357,4.84856654979375
"SLC12A3",FALSE,FALSE,-1.8725285163171,0.0403665742126067,8.37695896748798
"SLC12A8",FALSE,FALSE,-1.41394385773074,0.0169935309806108,1.53920952820617
"SLC13A2",FALSE,FALSE,-1.38801110906264,0.089103668361514,6.62311622833504
"SLC15A2",FALSE,FALSE,-1.14549004846802,0.0617474294036505,6.59043388495672
"SLC16A2",FALSE,FALSE,-0.807392442900321,0.0859945078268029,6.34073013958817
"SLC16A4",FALSE,FALSE,-2.2340056572115,0.0217382648333773,5.9916968536918
"SLC17A3",TRUE,FALSE,-1.31163027451694,0.0967596770356602,7.03314479219314
"SLC17A4",FALSE,FALSE,-2.22209836121516,0.0622329416822709,2.73404364143801
"SLC17A5",FALSE,FALSE,-0.667889473598223,0.0339220160092279,5.10276618205237
"SLC18B1",FALSE,FALSE,-1.36744283104557,0.00407383612439808,3.52546387456004
"SLC1A1",FALSE,FALSE,-0.944703911939829,0.0996934961499593,7.89793769039703
"SLC1A7",FALSE,FALSE,-1.15200349582262,0.0161564174664684,9.16394965637866
"SLC22A1",FALSE,FALSE,-1.64188798078711,0.0372068011789111,7.96619676310563
"SLC22A11",FALSE,FALSE,-1.033306778509,0.0687256542366334,9.59952688761465
"SLC22A6",FALSE,FALSE,-1.83405341137587,0.0483310661059258,9.06609354279966
"SLC23A1",FALSE,FALSE,-1.70859233820274,0.0123179298349518,6.05765235042477
"SLC25A1",FALSE,FALSE,-0.945418634353035,0.079082914464632,7.96791377679538
"SLC25A10",TRUE,FALSE,-0.643862662787188,0.0926031225613758,7.01220784642498
"SLC25A21",FALSE,FALSE,-0.998994425526029,0.0463739716626877,2.66029243938767
"SLC25A27",FALSE,FALSE,-1.53294440660175,0.020417034512418,5.57084040222319
"SLC25A3",FALSE,FALSE,-0.544088552639968,0.0463739716626877,8.54018741240843
"SLC25A30",FALSE,FALSE,-0.810085681125269,0.0718846814734934,6.3437594597503
"SLC25A34",FALSE,TRUE,-1.42293009938999,0.0560360997533576,5.63771075554639
"SLC25A39",FALSE,TRUE,-0.658365055556348,0.0306873661887264,7.14135313683828
"SLC25A42",FALSE,FALSE,-1.34161541661511,0.0369568637357017,5.31985369673082
"SLC25A48",FALSE,FALSE,-1.35285809506523,0.0164853307728076,4.78781218837211
"SLC25A5",FALSE,TRUE,-0.977076207199552,0.0778793244740707,8.65445526381593
"SLC25A51",FALSE,TRUE,-0.500926078534702,0.097624693395725,5.77981711695315
"SLC25A6",FALSE,FALSE,-0.53557946469291,0.0251599447217388,9.64011167650556
"SLC26A2",FALSE,FALSE,-2.20122298933768,0.00638640839435599,7.09049579350012
"SLC29A3",FALSE,FALSE,-0.426736198727044,0.0482882211087921,5.06918027010426
"SLC2A4RG",FALSE,FALSE,-1.27272354985437,0.00595269417110294,5.18171220523374
"SLC31A1",FALSE,TRUE,-1.07871799206173,0.0313274669655962,6.82874317855352
"SLC34A1",FALSE,FALSE,-4.58648366530413,0.0128963625134465,9.67936463836018
"SLC34A3",FALSE,FALSE,-2.82136553532417,0.00415802430192458,3.91434988554324
"SLC35A1",FALSE,FALSE,-0.316045891574182,0.0705294309503896,3.76563424666089
"SLC35F5",FALSE,FALSE,-0.846836898076995,0.0679464464907442,5.97494738425077
"SLC39A4",TRUE,FALSE,-1.24003762624353,0.0479243460142626,3.89565138774478
"SLC39A5",FALSE,FALSE,-3.42999025682295,0.0030446699414642,4.36216960276897
"SLC39A8",FALSE,FALSE,-0.532597583332506,0.0773526705310924,5.96841826188251
"SLC43A3",FALSE,FALSE,-0.470807109251696,0.0988301503270592,4.60317270994144
"SLC4A1",FALSE,FALSE,-3.25992934255088,0.00491074343114607,3.86548450607573
"SLC4A5",FALSE,FALSE,-2.05111120077744,0.0296699168924001,2.34397426400999
"SLC4A8",FALSE,FALSE,-1.47311842401953,0.0259532726535358,0.772585459883663
"SLC4A9",FALSE,FALSE,-1.89874154596534,0.0090077580575642,6.35143290559769
"SLC51B",FALSE,FALSE,-1.49204639426084,0.0911345209184384,1.94953738512457
"SLC5A11",FALSE,FALSE,-1.07538946232292,0.0413929049393397,4.16526699374793
"SLC5A2",FALSE,FALSE,-2.27159975658001,0.00712699588806089,8.38152655354092
"SLC6A1",FALSE,FALSE,-1.37066003308431,0.0991586705028343,8.23006655684974
"SLC6A11",FALSE,FALSE,-1.89968448097977,0.0214522795342223,3.87119214963831
"SLC6A18",TRUE,FALSE,-2.22785394615408,0.0177339213145289,7.93221735647782
"SLC6A19",FALSE,FALSE,-2.6754410289336,0.0314256145681718,8.35958391334134
"SLC6A8",FALSE,FALSE,-0.9381498855936,0.0498994737865156,7.60738073925317
"SLC7A13",FALSE,FALSE,-2.17291514290857,0.0711751317657627,-0.174035735016558
"SLC7A7",FALSE,FALSE,-1.27723591312402,0.0268517608731522,5.91179251613443
"SLC7A8",FALSE,FALSE,-1.19360427575881,0.0475970560180735,7.72380355329283
"SLC7A9",TRUE,FALSE,-1.53117049507637,0.0502128754302603,6.62641928890031
"SLC9A3R1",FALSE,FALSE,-0.990984714509779,0.0241781770485801,8.31437105101611
"SLC9A4",FALSE,FALSE,-3.07705801747898,0.00389864211258081,-0.160038376027468
"SLCO1A2",FALSE,FALSE,-3.0473959495052,0.0389959533389654,1.28933947057954
"SLCO4C1",FALSE,FALSE,-1.75142034049437,0.0335461508479485,5.00388690219443
"SLITRK2",FALSE,FALSE,-1.67008622623935,0.0238853617857762,0.823045480166211
"SLX4IP",FALSE,TRUE,-0.439589404513578,0.0206875623053401,2.82107394609359
"SMAD6",FALSE,FALSE,-0.386339830279925,0.0638788680469798,4.55010810799319
"SMARCA1",FALSE,TRUE,-0.589113935755232,0.0258799028812434,4.44467119736503
"SMCO3",FALSE,FALSE,-1.16192354686761,0.0949686150379829,5.17417730331532
"SMCR8",FALSE,FALSE,-0.387320865739293,0.0664457878649303,5.39350933851784
"SMDT1",FALSE,TRUE,-0.738418630987153,0.018195387604205,5.91458128910039
"SMIM19",FALSE,TRUE,-0.413988263014742,0.0502570747185078,4.38495581833035
"SMIM20",TRUE,FALSE,-0.62988704700011,0.0168984151319037,5.55122547302587
"SMIM24",FALSE,FALSE,-1.57137322854833,0.0366218734993188,6.98560599288989
"SMIM4",FALSE,FALSE,-0.755000166670461,0.0151385329764718,2.64874622431805
"SMIM8",FALSE,FALSE,-0.298239962331865,0.0971852950724843,2.68637272601313
"SMPX",FALSE,FALSE,-1.79494975267628,0.0199132284565796,1.53687896575251
"SMS",FALSE,FALSE,-0.832977750675631,0.0160352668747372,6.29847841585479
"SMYD1",FALSE,FALSE,-0.616851011159292,0.0544179889671788,1.36999771716407
"SMYD3",FALSE,FALSE,-0.683252774966626,0.0271474023724219,3.37081213116462
"SNAPC5",TRUE,FALSE,-0.569328838103762,0.0866956990705644,4.15129575543057
"SNRK",FALSE,FALSE,-0.431524366467348,0.0222320573942293,6.14782298868131
"SNRNP25",FALSE,FALSE,-0.816534310415338,0.0113982686405848,5.1221353900911
"SNRPD3",TRUE,FALSE,-0.332687382145134,0.0688223701757971,6.03047958585998
"SNRPN",FALSE,FALSE,-0.745126923235134,0.0100425597277381,4.32270298497918
"SNURF",FALSE,FALSE,-0.652628771603227,0.00732468247712239,4.88384246377917
"SNX1",FALSE,FALSE,-0.21585234160682,0.0680110008662441,6.41578393067195
"SNX12",FALSE,FALSE,-0.608560117800079,0.0312988110606335,5.72383001774585
"SNX2",FALSE,FALSE,-0.465384299901615,0.0170398694751965,6.08859716896718
"SNX24",FALSE,FALSE,-1.10859392155563,0.0242207347336066,5.11599959953212
"SNX25",FALSE,FALSE,-0.614532455996748,0.0659289375259706,5.08927502854137
"SNX27",FALSE,FALSE,-0.269769320932344,0.0469430287007135,6.00311161946692
"SNX3",TRUE,TRUE,-0.529155720765542,0.0120699541568389,6.67533335397987
"SNX32",FALSE,FALSE,-1.11265795698421,0.0161564174664684,2.88863189978622
"SNX5",FALSE,FALSE,-0.525829056216262,0.0419224034419072,6.45434289050003
"SNX7",FALSE,FALSE,-0.743695713819853,0.0244694484191265,4.00731833134267
"SOCS7",FALSE,FALSE,-0.651912405415819,0.0266397809229116,5.03446525782035
"SOD1",FALSE,FALSE,-1.09696002727592,0.0371736995076383,7.73282449529804
"SORCS1",FALSE,TRUE,-1.17473486883933,0.0119909016901718,1.90804846230907
"SORD",FALSE,FALSE,-1.79786634715765,0.0160859232728383,7.53775822534951
"SOWAHC",FALSE,FALSE,-0.607889025597276,0.0593612703260765,3.85391320781317
"SPATA1",FALSE,FALSE,-1.13220342066152,0.0502618001773373,1.68344220733171
"SPATA2",FALSE,FALSE,-0.436150254852208,0.0424993225852504,4.85856131664307
"SPATA24",FALSE,TRUE,-0.874338882248155,0.0317202651224002,2.46954691764947
"SPG7",FALSE,FALSE,-0.34289858660753,0.0385575148862287,6.36302395762749
"SPHK2",FALSE,FALSE,-0.34773002613288,0.0662130943078051,5.57482268075936
"SPINK5",FALSE,FALSE,-1.28289743385233,0.0344997500904938,1.74814475066673
"SPIRE1",FALSE,FALSE,-0.859122747371957,0.0268074734089496,5.73056798041673
"SPR",FALSE,FALSE,-0.740758751880327,0.0165687108238692,5.93294414640267
"SPRING1",FALSE,FALSE,-0.411414560215355,0.0498561466846185,4.14969025887754
"SPRYD4",FALSE,FALSE,-0.417862547821587,0.0812995405676724,3.62901260023174
"SPTAN1",FALSE,TRUE,-0.344664159275647,0.096080729646045,9.42716426938416
"SPX",FALSE,FALSE,-0.584136695639075,0.0588757109089426,4.85586978947592
"SQSTM1",FALSE,FALSE,-0.492563469160741,0.0244262920340199,8.8065355701784
"SRD5A1",FALSE,FALSE,-0.409513287062409,0.076260719360698,4.85617479103727
"SRL",FALSE,FALSE,-0.929813039648316,0.0291851151160565,2.11143388497422
"SRRM1",FALSE,FALSE,-0.449008890341905,0.0520425396423691,7.16496814541806
"SRRM3",FALSE,FALSE,-1.74265830824317,0.0127871027821496,1.96286129849838
"SRSF6",FALSE,TRUE,-0.378134489964626,0.0841150461784224,7.12288823860618
"SSNA1",FALSE,FALSE,-0.450314287092133,0.0401773626410044,4.94665565517658
"SSTR2",FALSE,FALSE,-2.85869694767517,0.00792870813535212,2.92926893464166
"ST13",FALSE,FALSE,-0.672956901518162,0.0175095163472308,7.74589935587094
"ST7L",FALSE,FALSE,-0.575169646878986,0.0640188744755747,3.36452147612109
"STARD8",FALSE,FALSE,-1.02236114884324,0.00522492515049978,5.75254014755475
"STAU2",TRUE,FALSE,-0.592898363383728,0.0114026353831013,4.8998267596645
"STC1",FALSE,FALSE,-1.5207879819153,0.0165409286327679,3.97016884463208
"STEAP2",FALSE,TRUE,-0.620824137968517,0.0886851098935894,3.79616643325639
"STK16",FALSE,FALSE,-0.562088090762232,0.00522492515049978,5.54490030482103
"STK32A",FALSE,FALSE,-2.77659093508668,0.0194588612271991,2.64607501454237
"STK36",FALSE,FALSE,-0.556741589001815,0.0238853617857762,4.51460600984951
"STMN3",FALSE,FALSE,-0.772934972794516,0.0396452920086719,4.36126046994568
"STOML2",FALSE,FALSE,-0.330544964344374,0.0286914596723371,5.80812937095154
"STOX1",FALSE,FALSE,-0.925949783715956,0.00522492515049978,2.59005591548103
"STX3",FALSE,FALSE,-0.846321530453839,0.0211018156903831,5.74415424287123
"STXBP4",FALSE,FALSE,-0.932979705121055,0.0149936877348384,2.75697995771691
"STXBP6",FALSE,FALSE,-1.3741955583616,0.0441111279220088,5.19004008622267
"SUCLG1",FALSE,TRUE,-0.945720728340717,0.0213504755912776,7.00845265986972
"SUCLG2",FALSE,FALSE,-1.05407851508427,0.033601669700774,7.19143860045728
"SUGCT",FALSE,TRUE,-1.44167269157563,0.0415352752408763,4.57188106167526
"SUGT1",FALSE,FALSE,-0.56507922125536,0.024397496606554,4.33170827852848
"SULT1C2",FALSE,FALSE,-1.23501945043108,0.0496136726532396,2.83812476677891
"SUMO1",FALSE,FALSE,-0.561832501386403,0.00732468247712239,5.95413750480016
"SUSD2",FALSE,FALSE,-1.86401438782605,0.010032677022246,6.85477727334105
"SUSD3",FALSE,FALSE,-0.808655562559972,0.0287366651956213,6.00937540156627
"SUSD4",FALSE,FALSE,-1.27312007989639,0.00994500827667285,5.43751153591356
"SUSD5",FALSE,TRUE,-0.702680192487286,0.0941347762966682,2.75249383026689
"SVOPL",FALSE,FALSE,-1.42118887733111,0.014437160475709,1.92030391141613
"SYAP1",FALSE,FALSE,-0.721152576841416,0.0915585896488699,6.24032097346033
"SYDE2",FALSE,FALSE,-0.973877300056389,0.0342418495561647,3.41266620251675
"SYN3",FALSE,FALSE,-1.74387975883593,0.0697755776013738,2.24850666640901
"SYNGR1",FALSE,FALSE,-0.399593993759879,0.0417000629422841,5.54417787606535
"SYNM",FALSE,FALSE,-1.08876868346737,0.0157046537832918,4.26303933939319
"SYNRG",FALSE,FALSE,-0.44259560173148,0.0498561466846185,6.02618666729545
"SYP",FALSE,FALSE,-0.737236823746754,0.0617222674711165,1.82875046946304
"SYPL2",FALSE,FALSE,-1.76112674603444,0.00389864211258081,0.68653613190183
"SYS1",FALSE,FALSE,-0.53043101293781,0.0469134038267134,6.17317781414613
"SYT1",FALSE,FALSE,-2.78098503723487,0.00680407378100026,0.317653984706029
"SYT10",FALSE,FALSE,-1.83702928641011,0.0197583118848894,0.161100973382819
"SYT17",FALSE,FALSE,-0.525753259831051,0.0788673715789934,4.15175030233074
"TAF6L",FALSE,TRUE,-0.402404397783561,0.0725887271451796,3.00476374486466
"TAFAZZIN",TRUE,FALSE,-0.285820531118612,0.0786408573386373,5.48731463840317
"TAMM41",FALSE,FALSE,-0.602014523324624,0.0282786685580416,4.17523024988096
"TANC2",FALSE,FALSE,-0.455036267650908,0.0910987112335928,5.06520980492855
"TAT",FALSE,FALSE,-1.31672792907313,0.0289060823853914,2.91686995958543
"TBC1D13",FALSE,FALSE,-0.898452828430753,0.0202869711828985,6.9535853470699
"TBC1D22A",FALSE,FALSE,-0.258753638939917,0.0752566026171481,5.0190228207839
"TBC1D4",FALSE,FALSE,-0.979210892824903,0.0365103416917512,5.89259323561119
"TBCC",FALSE,FALSE,-0.547045043749324,0.0220995537905266,4.55283550321704
"TBL1X",FALSE,TRUE,-0.304101121235334,0.072188191138484,7.21321425434733
"TBP",FALSE,FALSE,-0.408067020051988,0.0836360998428651,4.12338775233225
"TBRG1",FALSE,FALSE,-0.48587904271412,0.0988710666907941,6.03914499558858
"TBXA2R",FALSE,FALSE,-0.631141957991631,0.0326927743927823,3.1314606965414
"TCAIM",FALSE,FALSE,-1.14917276579347,0.016651834352036,5.2100841807786
"TCEA3",FALSE,FALSE,-2.14493571794703,0.00992236386458463,5.96470224732643
"TCN2",FALSE,FALSE,-0.913976644216924,0.0211188205554735,8.1104183725326
"TCTN1",FALSE,FALSE,-0.338224445223399,0.0461474459474896,5.45794412311474
"TDRD5",FALSE,FALSE,-1.69409405777784,0.0219437632705794,1.85878479491667
"TDRD7",FALSE,FALSE,-0.476864823942317,0.0311869214134127,4.90774236906796
"TDRP",FALSE,TRUE,-0.543008916205744,0.0279796071920334,5.7237844239031
"TECR",FALSE,TRUE,-0.762134289113304,0.0099448486175386,7.17369958774428
"TEF",TRUE,FALSE,-0.864944303734186,0.00748630965046787,6.36064383308265
"TENM1",FALSE,FALSE,-2.641299969818,0.0182200790819581,0.134748092527792
"TENM4",FALSE,FALSE,-1.17715795448494,0.0242207347336066,4.2438239631516
"TENT4B",FALSE,FALSE,-0.910650067763262,0.0204142355786451,4.66142460903838
"TESK2",FALSE,FALSE,-0.769263491527492,0.0119909016901718,3.87007076287324
"TEX261",FALSE,FALSE,-0.218002654875566,0.0521068014990713,6.40452581164747
"TEX35",FALSE,FALSE,-1.73935681469494,0.0128853588924167,0.315678647237373
"TFB1M",FALSE,FALSE,-0.47919288352317,0.0308569930080078,3.11563807687352
"TFB2M",FALSE,FALSE,-0.712575747865926,0.0255346094619693,4.96366705105717
"TFCP2",FALSE,FALSE,-0.270521960607984,0.0228630004160411,5.4546470026684
"TFEC",FALSE,FALSE,-1.14927017579855,0.0819612126195886,4.70280756914563
"TFPI",FALSE,FALSE,-0.647884764500854,0.0686516071712834,1.94376116144473
"THAP2",FALSE,FALSE,-0.510820663661512,0.0670672257658674,2.03431174094792
"THAP4",FALSE,FALSE,-0.55141088877089,0.0179993892159782,5.08277286855753
"THEM4",FALSE,FALSE,-1.58880527292166,0.0366351086118303,4.09954251943061
"THNSL1",FALSE,FALSE,-0.521617829659393,0.0353726230853478,5.14466399386308
"THOC7",FALSE,FALSE,-0.386933839854137,0.093973053636825,5.15092297184647
"THRA",FALSE,FALSE,-0.713376797318856,0.00389864211258081,6.04125294972312
"THRB",FALSE,FALSE,-1.6658269470324,0.0099448486175386,5.27613927587725
"THSD7B",FALSE,FALSE,-2.8108768270166,0.0229284541586453,2.91305263243415
"THUMPD1",FALSE,FALSE,-0.76432005514996,0.0309676351213787,3.42859499540249
"TIMM21",FALSE,FALSE,-0.424483653704598,0.0252289967893226,4.30789126199985
"TIMM44",FALSE,TRUE,-0.446448308127961,0.0386791158148408,5.14720199648255
"TINAG",FALSE,FALSE,-2.27360844904937,0.0123179298349518,6.52885077773433
"TKFC",FALSE,FALSE,-1.16666049655937,0.0128649555103519,6.10845965329862
"TLCD1",FALSE,TRUE,-1.32408842485152,0.0148923958856424,2.39456361844128
"TLDC2",FALSE,FALSE,-1.7172933247615,0.0269013387231636,2.90019681525847
"TLL2",FALSE,FALSE,-1.62639769756055,0.0201669804549047,2.75420127612952
"TLN2",FALSE,FALSE,-0.662358950783532,0.00856392724097959,5.2189661281594
"TM4SF5",FALSE,FALSE,-1.37483313972251,0.0530513383764443,2.30429857602644
"TM6SF2",FALSE,FALSE,-1.06762849666562,0.0821849064481514,3.71162657295574
"TM7SF2",FALSE,FALSE,-0.835730978232827,0.0353726230853478,5.2411940692241
"TMBIM6",FALSE,FALSE,-0.718064705176586,0.099645402300047,11.1500540955591
"TMCO1",FALSE,FALSE,-0.589264897265549,0.0963819088773142,5.24100482489429
"TMED4",FALSE,FALSE,-0.863373105949163,0.0459081317733864,7.1128392904874
"TMEM106A",FALSE,FALSE,-0.80319013931664,0.00685191079474146,5.72962487507458
"TMEM108",FALSE,FALSE,-0.654601336541564,0.0380398954463579,3.55147729667738
"TMEM116",FALSE,FALSE,-1.23189071830245,0.0402015971531977,5.38799484512526
"TMEM126A",FALSE,FALSE,-0.728781114966717,0.0204662539387308,3.98759808110754
"TMEM126B",FALSE,FALSE,-0.349849572659753,0.0891209040906425,3.32428779842568
"TMEM139",FALSE,FALSE,-1.77447587012238,0.0128853588924167,3.61528975035442
