"motif_id","motif_name","log2_enrichment","neg_log10_padj","set","direction","region_type","markers_excluded","padj","tf_log_fc","tf_fdr","tf_matched"
"MA0625.1","NFATC3",0.0484687409912601,0,"cortex_late","down","promoter",FALSE,1,-0.012754814397729,0.938948105012166,"NFATC3"
"MA0628.1","POU6F1",-0.346204933684029,0,"cortex_late","down","promoter",FALSE,1,0.352992935457504,0.19047816655053,"POU6F1"
"MA0636.1","BHLHE41",-0.368607379552088,0,"cortex_late","down","promoter",FALSE,1,0.133273006495653,0.674656617449794,"BHLHE41"
"MA0637.1","CENPB",0.12118515713829,0,"cortex_late","down","promoter",FALSE,1,0.244494560013124,0.149536134045034,"CENPB"
"MA0638.1","CREB3",-0.261351960580019,0,"cortex_late","down","promoter",FALSE,1,-0.0361557275701507,0.837404161307432,"CREB3"
"MA0641.1","ELF4",-0.197842950333513,0,"cortex_late","down","promoter",FALSE,1,1.17577986055067,0.0642525218045304,"ELF4"
"MA0136.2","ELF5",-0.204942578835322,0,"cortex_late","down","promoter",FALSE,1,-1.73309933406235,0.0144800048063897,"ELF5"
"MA0645.1","ETV6",-0.228965865758282,0,"cortex_late","down","promoter",FALSE,1,0.034785968877614,0.792619376563549,"ETV6"
"MA0475.2","FLI1",-0.572843453599171,0,"cortex_late","down","promoter",FALSE,1,0.298236443093478,0.475038322911319,"FLI1"
"MA0033.2","FOXL1",0.0618979671828814,0,"cortex_late","down","promoter",FALSE,1,1.19368248768637,0.0335304840110292,"FOXL1"
"MA0157.2","FOXO3",0.175075829956774,0,"cortex_late","down","promoter",FALSE,1,0.383074859369871,0.0732025113237811,"FOXO3"
"MA0646.1","GCM1",0.0695472259476331,0,"cortex_late","down","promoter",FALSE,1,-1.58562808671666,0.0905505567721186,"GCM1"
"MA0046.2","HNF1A",0.155786717021996,0,"cortex_late","down","promoter",FALSE,1,-1.12890575134969,0.0417521766204149,"HNF1A"
"MA0153.2","HNF1B",0.0700266731617538,0,"cortex_late","down","promoter",FALSE,1,-0.300693670103914,0.22628344735265,"HNF1B"
"MA0651.1","HOXC11",-0.510477117825681,0,"cortex_late","down","promoter",FALSE,1,1.18287987898072,0.0867610517090843,"HOXC11"
"MA0652.1","IRF8",-0.0291390314832012,0,"cortex_late","down","promoter",FALSE,1,1.98982572735061,0.0318355265937455,"IRF8"
"MA0653.1","IRF9",-0.0751818798462485,0,"cortex_late","down","promoter",FALSE,1,1.00680066430244,0.0230294800587811,"IRF9"
"MA0655.1","JDP2",-0.0446332409493513,0,"cortex_late","down","promoter",FALSE,1,0.958148104186466,0.0281604421995401,"JDP2"
"MA0657.1","KLF13",0.160243775022556,0,"cortex_late","down","promoter",FALSE,1,0.374872227694996,0.156973312747279,"KLF13"
"MA0658.1","LHX6",-0.139497215928884,0,"cortex_late","down","promoter",FALSE,1,0.81819553473454,0.0732583453269849,"LHX6"
"MA0663.1","MLX",0.171937276055676,0,"cortex_late","down","promoter",FALSE,1,-0.227446554663818,0.117099486189445,"MLX"
"MA0664.1","MLXIPL",0.147534367273098,0,"cortex_late","down","promoter",FALSE,1,0.117551510151253,0.856432606821586,"MLXIPL"
"MA0670.1","NFIA",0.0405712200820805,0,"cortex_late","down","promoter",FALSE,1,-0.0398914376590245,0.854499794967671,"NFIA"
"MA0671.1","NFIX",0.0870899308539839,0,"cortex_late","down","promoter",FALSE,1,0.91418672983295,0.0453733651044089,"NFIX"
"MA0685.1","SP4",0.0554236399586898,0,"cortex_late","down","promoter",FALSE,1,0.00332818992910378,0.992051407147016,"SP4"
"MA0083.3","SRF",0.0550665443457001,0,"cortex_late","down","promoter",FALSE,1,0.380519184163411,0.0568978057538719,"SRF"
"MA0688.1","TBX2",0.0795592133071663,0,"cortex_late","down","promoter",FALSE,1,-0.109801198875916,0.631193871684476,"TBX2"
"MA0690.1","TBX21",0.015364063705162,0,"cortex_late","down","promoter",FALSE,1,1.5901515895646,0.10429582732512,"TBX21"
"MA0691.1","TFAP4",-0.0259845634514377,0,"cortex_late","down","promoter",FALSE,1,0.229948046601796,0.508225196847344,"TFAP4"
"MA0145.3","TFCP2",-0.365128087735365,0,"cortex_late","down","promoter",FALSE,1,-0.266692679387171,0.0243269210431907,"TFCP2"
"MA0692.1","TFEB",0.0485869988178917,0,"cortex_late","down","promoter",FALSE,1,0.552400990362843,0.0597696900809219,"TFEB"
"MA0695.1","ZBTB7C",0.0292819569392435,0,"cortex_late","down","promoter",FALSE,1,1.02238151801267,0.0852264536097198,"ZBTB7C"
"MA0698.1","ZBTB18",0.156208866834224,0,"cortex_late","down","promoter",FALSE,1,0.0380823135827346,0.839625595030169,"ZBTB18"
"MA0716.1","PRRX1",0.0438132645823064,0,"cortex_late","down","promoter",FALSE,1,0.886736416470465,0.0540634204856211,"PRRX1"
"MA0722.1","VAX1",-0.593421428552375,0,"cortex_late","down","promoter",FALSE,1,0.363943740941558,0.797343198474492,"VAX1"
"MA0113.3","NR3C1",-0.343160683267954,0,"cortex_late","down","promoter",FALSE,1,-0.483784123149037,0.0208891789272678,"NR3C1"
"MA0727.1","NR3C2",-0.245520218833192,0,"cortex_late","down","promoter",FALSE,1,-0.903054018037075,0.0144588921418935,"NR3C2"
"MA0731.1","BCL6B",-0.0554253146728194,0,"cortex_late","down","promoter",FALSE,1,-0.153584767393532,0.715590431726879,"BCL6B"
"MA0472.2","EGR2",-0.00781727475003713,0,"cortex_late","down","promoter",FALSE,1,2.95735801354798,0.00718652392371367,"EGR2"
"MA0732.1","EGR3",-0.0236235050134912,0,"cortex_late","down","promoter",FALSE,1,2.19171628325849,0.0195990315066758,"EGR3"
"MA0735.1","GLIS1",-0.220889268966064,0,"cortex_late","down","promoter",FALSE,1,-0.807695223737678,0.0715965761555925,"GLIS1"
"MA0736.1","GLIS2",-0.116883402698959,0,"cortex_late","down","promoter",FALSE,1,-0.470328235111768,0.0596788654152836,"GLIS2"
"MA0737.1","GLIS3",-0.465720346575148,0,"cortex_late","down","promoter",FALSE,1,0.259106835857718,0.355310672553884,"GLIS3"
"MA0738.1","HIC2",0.0307443162973833,0,"cortex_late","down","promoter",FALSE,1,0.192753386460157,0.320216921626423,"HIC2"
"MA0088.2","ZNF143",-0.121056629141762,0,"cortex_late","down","promoter",FALSE,1,0.107516509590034,0.438115949231322,"ZNF143"
